system,distance_mpc,trial_index,gps,ra,dec,psi,inclination,snr_H1,snr_L1,snr_network,score_H1_o3b,score_L1_o3b,score_H1_native,score_L1_native,clean_H1_o3b,clean_L1_o3b,clean_H1_native,clean_L1_native,cc_localized_H1,cc_localized_L1,cc_oracle_center,localization_H1_t_offset_s,localization_H1_f_lo,localization_H1_f_hi,localization_L1_t_offset_s,localization_L1_f_lo,localization_L1_f_hi,flag_H1,flag_L1,dsd_survive_H1,dsd_survive_L1,dsd_class_H1,dsd_class_L1,coincidence_localized_H1,coincidence_localized_L1,coincidence_recovered_H1,coincidence_recovered_L1,coincidence_recovered,coincidence_oracle_recovered,threshold_flag_o3b,threshold_dsd_H1,threshold_dsd_H1_lower,threshold_dsd_L1,threshold_dsd_L1_lower,threshold_tau_cc,taxonomy_representation,q_min,q_max,seed
BBH_30_30,800.0,16,1387420642,2.6288850099696752,-0.0517577553999471,0.7087208974525997,2.7594837390144127,23.01888981657453,18.775434268315863,29.70498645600513,0.3508712649345398,0.279378592967987,0.0913059785962104,0.0741496756672859,0.3213760554790497,0.2787669599056244,0.0601063407957553,0.0547108724713325,0.1340158718190424,0.0761308786062758,0.1574355724053898,16.0,20.0,1226.45,22.054054054054053,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,800.0,17,1379237199,3.5548496920089176,0.41589015096987,2.0355901915879784,1.4253683861683724,7.133921321968767,9.698869290240012,12.039970886061203,0.3586839437484741,0.2898867428302765,0.0657825618982315,0.0562000274658203,0.3572283983230591,0.2883640825748443,0.0648080483078956,0.0575851909816265,0.0650363857521641,0.0560276024627108,0.0684201992434767,12.54054054054054,20.0,1226.45,11.243243243243244,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,800.0,18,1388187213,1.9868321126630824,0.6124384723503215,1.725187961276848,1.260998479880261,4.784013810996353,5.477904738763869,7.272841842827018,0.337744265794754,0.2941342890262604,0.0672992244362831,0.0625371411442756,0.334283709526062,0.3006263673305511,0.0667653232812881,0.071777731180191,0.0571220871685431,0.077180551713281,0.0586431701951753,13.83783783783784,20.0,1226.45,12.54054054054054,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,800.0,19,1379126218,5.025734012559037,-0.3801918388169577,2.630714277788934,1.5302349761496823,7.410393083227655,9.848475598001697,12.325031328657268,0.3105606436729431,0.3025375604629516,0.0579214543104171,0.0623643547296524,0.3086638152599334,0.3038699924945831,0.0578934550285339,0.0602495968341827,0.0510762452177034,0.0569033774708717,0.054952135239199,13.83783783783784,20.0,1226.45,16.43243243243243,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,800.0,20,1378113067,0.727949268081314,-1.0272533032743818,2.645199686174057,1.582513301857254,8.016667285384031,6.415482153504616,10.267685504848831,0.3366037607192993,0.3441603183746338,0.0654885694384574,0.0589371025562286,0.3173258602619171,0.3412374556064605,0.0577641949057579,0.0589678287506103,0.0474788762499981,0.0550218403684559,0.0763028885974307,18.594594594594597,20.0,1226.45,14.27027027027027,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,800.0,21,1376779084,4.6664750229985525,-1.3278537522377931,2.5986419537189,1.9521888111871224,12.232160516843797,11.560759483119313,16.83083214628336,0.348354697227478,0.3095077276229858,0.0735546499490737,0.0511060766875743,0.3278764486312866,0.3046509623527527,0.0621492862701416,0.0577580593526363,0.0588536480018094,0.0572701322156851,0.0621290504855689,17.2972972972973,20.0,1226.45,16.0,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,800.0,22,1373865664,2.338988447104694,-0.7653288696596426,1.8875958115801603,0.7768917806040188,19.3442252257453,25.458300048442634,31.973803197944644,0.2908907234668731,0.400880753993988,0.0634472370147705,0.1658758223056793,0.2965767383575439,0.3135625123977661,0.0635191276669502,0.0631002336740493,0.0616418727935049,0.1530593090122997,0.1731235803125858,19.45945945945946,20.0,1226.45,16.0,20.0,1226.45,False,True,False,False,BACKGROUND,AMBIGUOUS,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,800.0,23,1382978041,1.9538287902325373,0.3847528837527735,2.216099455600051,0.9953494133193536,14.810090153619376,6.730469043156184,16.267697559864374,0.2844469845294952,0.3235548138618469,0.0556139461696147,0.0601946748793125,0.3214331567287445,0.3228258192539215,0.0547817312180995,0.0596737600862979,0.0747770282829736,0.0493800987934273,0.062548826543837,20.324324324324323,20.0,1226.45,17.72972972972973,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,800.0,24,1381884024,4.026822052370144,-1.3632754674323138,0.6567740044414848,1.7970380452697272,5.996328272279071,6.156081609746498,8.593793896457626,0.3381421864032745,0.3091667294502258,0.0888651758432388,0.0686330273747444,0.3395224213600158,0.3091674149036407,0.0889989286661148,0.0685173124074935,0.072176080496607,0.0635754963113902,0.0505298053490553,12.108108108108109,20.0,1226.45,17.2972972972973,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,0,1381411214,1.0288797889472183,-0.7317682739867548,2.627327415358251,1.5205986420987987,0.9881719498836784,2.9361978018998856,3.0980221649334,0.361683577299118,0.3108299076557159,0.0847912579774856,0.0658008158206939,0.3618724644184112,0.3106300234794616,0.0849314928054809,0.0662211701273918,0.0505852506652943,0.0532652791592243,0.0514824112469384,22.054054054054053,20.0,1226.45,12.54054054054054,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,1,1376385686,3.493258941429385,0.7452280937354,3.111187265338235,0.2088692504124841,8.278083974400358,8.943392718849378,12.186506784587293,0.3144040405750274,0.3461326956748962,0.0824530944228172,0.0655421912670135,0.315079927444458,0.3517751693725586,0.0812174752354621,0.0683051571249961,0.0556484596431629,0.0709816526360547,0.0661111903280839,11.675675675675675,20.0,1226.45,12.54054054054054,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,2,1388630431,2.816410251207442,-0.2165429180985268,0.2514822414279804,2.370010276556047,9.754365925597362,6.188202351175251,11.551688315979868,0.3095051944255829,0.2903176844120025,0.0594712570309639,0.0587297081947326,0.3119754791259765,0.2897023558616638,0.0601155497133731,0.0594234466552734,0.0505610464941307,0.0523627552123164,0.064321067248593,17.72972972972973,20.0,1226.45,15.135135135135137,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,3,1370770760,2.725514011035969,-0.0613846747335294,0.4733531076262026,1.0348436736241629,5.925471666810141,9.588106120543374,11.27133503419054,0.2664987444877624,0.2907882630825043,0.0591643825173378,0.0577106028795242,0.26798877120018,0.2859561741352081,0.058988269418478,0.0575109161436557,0.0564991475842199,0.0583543758678258,0.0398682882744296,21.62162162162162,20.0,1226.45,12.972972972972974,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,4,1371392458,3.08000199603319,0.1737634549118542,1.5497161642219406,1.999708038936768,4.125445413358803,5.452115259924925,6.837021329944014,0.3351989090442657,0.3159187138080597,0.0663476064801216,0.0580953694880008,0.334622174501419,0.3151043057441711,0.0661170855164527,0.0584921427071094,0.0716761630826583,0.062679411264828,0.0529902220132347,21.18918918918919,20.0,1226.45,17.2972972972973,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,5,1375917327,1.5310077671607163,0.7575957511568893,2.00304397743499,2.5530837282262726,7.988929635135579,6.847613224211957,10.522015186434109,0.3870433270931244,0.3380994796752929,0.0750163048505783,0.061417706310749,0.3885590732097626,0.3369628190994262,0.0763270705938339,0.0610016658902168,0.0760214872826418,0.0634442616311834,0.0695516489352246,9.513513513513514,20.0,1226.45,14.702702702702704,20.0,1226.45,True,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,6,1376476842,4.211011246847562,0.553662442043226,0.1825531792873557,1.2678872491954851,3.779581757330448,5.575868908379727,6.7361377913297495,0.3089920580387115,0.3165061771869659,0.0562419965863227,0.0627600029110908,0.3084095418453216,0.3177898228168487,0.0560075566172599,0.0630629062652587,0.0670641654190779,0.0692293337374746,0.0571226463646704,15.567567567567568,20.0,1226.45,18.594594594594597,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,7,1387583645,3.389950854056465,-0.328989654355958,2.653008624430811,1.8408500676075048,3.848384848147018,5.195277630645685,6.465367398604274,0.3572476208209991,0.3543531894683838,0.0671713575720787,0.0710916370153427,0.3582393229007721,0.3547624051570892,0.0666758865118026,0.0727820545434951,0.0496973089538109,0.0491579606754419,0.0452956758961454,12.972972972972974,20.0,1226.45,12.108108108108109,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,8,1379114745,4.829429576784034,0.781057805386963,1.5858492142843272,1.6056583708591392,6.9055815451838765,8.777034831146521,11.16796297022619,0.3178633749485016,0.3325826525688171,0.0722202807664871,0.0573518797755241,0.3175954222679138,0.3362414538860321,0.0714845359325409,0.0571633242070674,0.0463433794756926,0.0793113535999656,0.0713526419990863,11.675675675675675,20.9219999008004,1226.45,15.567567567567568,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,9,1383305858,3.6890085166753375,0.7761659765071978,1.0699975413106355,0.6109481455980683,8.940611888213775,8.724746928544258,12.49222757969178,0.3255186080932617,0.3403387665748596,0.0674363449215889,0.0678512677550315,0.3266017436981201,0.3531146347522735,0.0674783512949943,0.0616266578435897,0.0644387346113087,0.0495033547197098,0.0601705748774261,15.135135135135137,20.0,1226.45,13.83783783783784,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,10,1374372726,3.9636358639549294,-0.7010060559589355,1.0645463754586348,0.5832532911813305,4.151615664909609,5.409579373081436,6.819051372646418,0.3177538812160492,0.2750065326690674,0.0722689926624298,0.0627066567540168,0.3172269463539123,0.2737295627593994,0.0722269490361213,0.063986524939537,0.0557726137590551,0.0622841348754666,0.0561824250014926,21.62162162162162,20.0,1226.45,19.89189189189189,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,11,1384924696,0.1559683369949733,1.0253983737336805,1.4080848497368963,2.2354594207285263,11.67725166344562,9.779628754254132,15.231524709709062,0.2636012434959411,0.3243125677108764,0.0645011439919471,0.0642660334706306,0.2832577228546142,0.2833909392356872,0.058519247919321,0.0632442831993103,0.0579729209039738,0.0496681801545271,0.0639651478196112,19.027027027027028,20.0,1226.45,14.27027027027027,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,12,1374323884,3.760343096677673,-1.3995379261358958,0.873432207632675,1.965928147105568,5.936148980519191,5.752744005714395,8.266312860895233,0.363036036491394,0.3075372576713562,0.0987074524164199,0.0619338825345039,0.3649055659770965,0.3062297999858856,0.1003433242440223,0.0623017624020576,0.0481901254445519,0.0566420367992775,0.0584083959841696,9.08108108108108,20.0,1226.45,11.243243243243244,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,13,1385134735,3.982092926283334,1.3002008573467554,1.948911223259501,1.152650277481961,8.257678649974464,6.694762828446851,10.630574115041847,0.2626008689403534,0.2779812216758728,0.063484251499176,0.06188640370965,0.261709988117218,0.2757147848606109,0.0646540001034736,0.0629830583930015,0.065060837115333,0.0518680669461503,0.0550428520646708,16.864864864864863,20.0,1226.45,21.18918918918919,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,14,1378178711,4.7842218934058485,0.9384716311660648,2.2641330916823144,1.6157997689866683,8.303262590152832,7.625004982658663,11.273192565844024,0.3155008554458618,0.3433442115783691,0.0710610002279281,0.0625858232378959,0.2867220044136047,0.3418105244636535,0.0588470213115215,0.0627687349915504,0.0452234310644086,0.0469504393742021,0.0469991075341811,20.324324324324323,20.0,1226.45,16.0,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,15,1374551247,4.913483398920579,0.8236085252102768,0.3584685117752014,0.3859999019912141,14.684224093002916,16.519576648492748,22.102553016766056,0.3206923305988312,0.2937979400157928,0.0689884647727012,0.0559916980564594,0.3170832991600036,0.2931307256221771,0.0657235458493232,0.0627991780638694,0.0676864510144968,0.0834856926255329,0.0997266700316536,21.18918918918919,20.0,1226.45,16.0,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,16,1370598799,2.7651588507261344,0.1064082964931438,2.054923324325155,1.087357110414715,5.237931439654083,8.094311115799393,9.641255011971746,0.3248971402645111,0.2825756072998047,0.0916024893522262,0.0604160949587821,0.324393093585968,0.3102670013904571,0.0914525687694549,0.0542164854705333,0.0620673678824483,0.0469835824927218,0.0664553615999022,9.08108108108108,20.0,1226.45,20.324324324324323,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,17,1370949779,6.18628653502225,-0.4373534537143164,2.3051545970967746,0.3492482131954277,8.295209876746904,11.07748168216522,13.839115120483152,0.3025339245796203,0.3184526860713959,0.0824361518025398,0.0606270395219326,0.3030929267406463,0.3154426515102386,0.0822653472423553,0.0611489117145538,0.0468052330996903,0.0658834753082183,0.0558424861035451,12.54054054054054,20.0,1226.45,13.405405405405403,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,18,1378130833,2.1770788552447624,-0.8514862125234518,0.1286386696204502,1.0472355682894012,5.004580417852581,5.3504548264335945,7.326199015073236,0.2631714642047882,0.3366451561450958,0.064371220767498,0.0595140308141708,0.263175904750824,0.3382063806056976,0.0647594630718231,0.0596337728202343,0.0727862377006855,0.0663921052992398,0.0735749993157953,18.594594594594597,20.0,1226.45,17.72972972972973,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,19,1387461208,3.07687422271362,1.3297148583635134,1.460757194092236,0.9828104783510844,9.868384075446777,7.870914027499722,12.622848010208449,0.3393962681293487,0.2946496903896332,0.11300078779459,0.0566835477948188,0.3353375494480133,0.2977875769138336,0.107105940580368,0.0557076930999755,0.0589492218047258,0.0729521262515937,0.0603724598016417,19.027027027027028,20.0,1226.45,14.27027027027027,25.33731500561184,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,20,1371588474,2.5860082897734302,0.6277983047439802,0.2664676027776838,0.2983120265697919,13.28324131278984,17.521571799985892,21.987495949195026,0.3845672011375427,0.2665929794311523,0.0970542803406715,0.0726214423775672,0.3880942165851593,0.2815364301204681,0.0986741483211517,0.0484063699841499,0.042011206592395,0.0593695018810131,0.1142900807552306,16.864864864864863,20.0,1226.45,22.054054054054053,20.0,1226.45,True,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,21,1378310088,5.039490269068291,1.01485366694996,2.5842209944509102,1.4596441707213876,2.6431427706331285,2.1551686676227493,3.4104186974406803,0.2822027504444122,0.3268259763717651,0.0548830367624759,0.0609511211514472,0.2821053862571716,0.3279163837432861,0.0544768832623958,0.0612440668046474,0.062687087079714,0.0621511024131102,0.0656626610600709,15.567567567567568,22.638334674707437,1226.45,15.135135135135137,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,22,1383754566,4.4815334192910745,0.5793036885972539,2.718911933372852,1.2125726134811814,3.83219544752346,5.328465413545998,6.563403508194163,0.351749986410141,0.2969720661640167,0.0911355763673782,0.0632229819893837,0.3530816435813904,0.2957686185836792,0.0924330502748489,0.0635531768202781,0.0644396224430733,0.0607830860172036,0.0724395325844809,14.27027027027027,20.0,1226.45,17.72972972972973,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,23,1375241740,5.032024620461913,-1.1245479309561142,0.7368139056349605,1.071437295782019,4.9947099950847065,4.140026726870326,6.487445509150708,0.3690053820610046,0.3257295787334442,0.0937909558415412,0.0996955260634422,0.3674727380275726,0.3269887268543243,0.0917637795209884,0.1009092405438423,0.0626658765990431,0.060905989823288,0.0717877967147232,16.864864864864863,20.0,1226.45,14.702702702702704,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_30_30,1600.0,24,1380838240,5.391760305737695,-1.4365295540943854,1.616755760514473,1.3245187548304245,3.30858453352383,2.8328281549416587,4.355645413816793,0.274500161409378,0.3103041350841522,0.0600930377840995,0.0683314949274063,0.2749375700950622,0.3024254441261291,0.0598873235285282,0.0581450462341308,0.0602083231213586,0.0669659361832187,0.0559463128758684,24.64864864864865,20.0,1226.45,13.405405405405403,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,100.0,0,1372596020,0.1860280840383204,-0.1985916779820385,2.813719963653788,1.2083370460246328,37.98812257475992,53.788859097665394,65.85088321187109,0.3411273956298828,0.4156363308429718,0.1365057826042175,0.2749603986740112,0.2887488603591919,0.3185997009277344,0.0738807991147041,0.0655479058623313,0.1334899250973456,0.6098460026306572,0.3754270335121579,15.135135135135137,20.0,1226.45,16.0,23.41635591359196,400.12150576147945,False,True,False,True,AMBIGUOUS,ROBUST,False,True,False,True,True,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,100.0,1,1384510352,5.570405448607241,-0.6748915381359328,0.2664434719655338,2.0379535156265907,62.735652478944345,76.97519136645253,99.30227680099216,0.4609062969684601,0.5049710869789124,0.322278767824173,0.3621329665184021,0.3073537647724151,0.2841845154762268,0.0552491806447505,0.0581450909376144,0.6980934058296407,0.6981494976321545,0.5311456097751016,15.135135135135137,20.226855005376493,235.6601528695265,15.135135135135137,20.9219999008004,235.6601528695265,True,True,True,True,ROBUST,ROBUST,True,True,True,True,True,True,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,100.0,2,1379067573,4.509059748318379,0.6622125053811166,3.137644834223261,1.8924608230334212,23.177692075402963,36.22632958046107,43.00642236706497,0.4469994604587555,0.5283586978912354,0.213580697774887,0.3384536206722259,0.2953838407993316,0.3929781913757324,0.0711623057723045,0.0850641429424285,0.0949534720489887,0.2544014683552243,0.1588067276462688,15.135135135135137,20.0,1226.45,15.135135135135137,20.0,319.41820511675496,True,True,True,True,ROBUST,ROBUST,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,100.0,3,1383710463,2.563174873530245,-0.813007327977826,1.8060134308587108,1.9902656997358048,52.43434075896411,40.0634573246415,65.98818609137953,0.5573680996894836,0.4844413101673126,0.386793702840805,0.3365750014781952,0.2787328660488128,0.3009032309055328,0.0574728660285472,0.0556008629500865,0.5381253673057174,0.475133155395022,0.3645994618087485,15.135135135135137,23.41635591359196,235.6601528695265,15.135135135135137,20.226855005376493,285.3931534192106,True,True,True,True,ROBUST,ROBUST,True,True,True,True,True,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,100.0,4,1382560189,4.403765264871309,0.1915957435967384,1.232663859818799,0.0984259586422673,98.86839938150186,125.41412732235146,159.6986653929429,0.6136924624443054,0.46934574842453,0.4488804340362549,0.3659024834632873,0.3631417155265808,0.3154900968074798,0.0611930377781391,0.0731741711497306,0.7465558134270358,0.6618789633934997,0.739307282251119,15.135135135135137,23.41635591359196,369.786127121913,15.135135135135137,32.829755988681875,447.8246645644373,True,True,True,True,ROBUST,ROBUST,True,True,True,True,True,True,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,100.0,5,1377825048,3.122219055699904,-0.8201764164232301,1.1478702957663265,0.5906165073112042,52.13538610578056,52.8678336489473,74.2502950777408,0.4855811893939972,0.527523398399353,0.3189652860164642,0.3877887427806854,0.3441300094127655,0.2959978878498077,0.07596255838871,0.0622053444385528,0.4302457010531377,0.5379858148833864,0.3787053312673358,15.135135135135137,20.9219999008004,330.39578589900503,15.135135135135137,20.226855005376493,235.6601528695265,True,True,True,True,ROBUST,ROBUST,True,True,True,True,True,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,100.0,6,1381823121,2.156970155684654,-0.1599171932542271,3.013444804823727,1.2983581037673952,17.355275311991317,17.06394573914908,24.338936405349337,0.3649308979511261,0.3221543133258819,0.094324417412281,0.1313496232032776,0.3606099486351013,0.3318711519241333,0.0782401859760284,0.0872103497385978,0.0674185647741152,0.0501357189239547,0.1044989477546333,19.89189189189189,20.0,1226.45,15.135135135135137,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,100.0,7,1380938151,2.044188664180073,0.9581508238729264,1.663605430650423,2.1291678586444656,22.554244983606093,23.19493900787559,32.35273036946943,0.2849324643611908,0.4401687085628509,0.101067341864109,0.2674829363822937,0.3165538609027862,0.2852063179016113,0.0596066303551197,0.0581125207245349,0.0437619552319415,0.0748329156947701,0.1173815597100793,19.45945945945946,20.0,1226.45,15.135135135135137,20.0,1226.45,False,True,False,True,BACKGROUND,ROBUST,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
